Sales_ID,name,mileage,seats,car_num,engine
2763,Maruti,22.74,5,42로3817,796
2764,Hyundai,21.1,5,88가4838,796
2765,Hyundai,19.81,5,66후4344,814
2766,Hyundai,17.01,5,56고9683,1086
2767,Maruti,22.74,5,40나7805,1591
2768,Maruti,26.6,5,66아9960,796
2769,Hyundai,18.9,5,16호3650,998
2770,Mahindra,14,8,90마1675,1197
2771,Tata,26,4,50진9250,2498
2772,Mahindra,15.96,7,53부4729,624
2773,Ford,14.09,5,94아7839,2523
2774,Maruti,23.95,5,35구3150,1596
2775,Tata,19.09,5,78주9482,998
2776,Hyundai,21.1,5,54노9250,1405
2777,Maruti,19.7,5,63로5824,814
2778,Hyundai,22.32,5,34가8983,796
2779,Tata,13.93,7,15후9621,1582
2780,Tata,23.84,5,55고6128,2179
2781,Mahindra,15.96,7,54나9162,1199
2782,Mahindra,14.02,8,84아1211,2523
2783,Mahindra,12.2,8,30호6471,2179
2784,Maruti,18.9,5,51마9331,2498
2785,Maruti,16.1,4,79사6087,1061
2786,Maruti,19.7,5,10부7180,796
2787,Tata,19.1,5,74아7850,796
2788,Ford,20,5,94구3065,1405
2789,Hyundai,18.6,5,65주1607,1399
2790,Tata,17,5,97노8504,1197
2791,Honda,24.5,7,89로3869,1405
2792,Maruti,25.2,5,52가2340,1498
2793,Hyundai,18.5,5,84후5517,1248
2794,Maruti,16.6,5,23고9115,1197
2795,Mahindra,14,8,86나3896,1197
2796,Jeep,17.1,5,20아3583,2489
2797,Hyundai,22.54,5,37호1994,1956
2798,Hyundai,18.9,5,67마7379,1396
2799,Maruti,20.4,5,52오4304,1197
2800,Renault,25.17,5,93부9588,1197
2801,Maruti,28.09,5,41아8468,799
2802,Honda,17.5,5,13구6186,1248
2803,Renault,19.87,5,54주9679,1199
2804,Maruti,24.52,7,34노5693,1461
2805,Honda,17.7,5,66로2442,1248
2806,Toyota,12.8,7,98가6501,1497
2807,Maruti,19.7,5,94후8992,2494
2808,Tata,16.84,5,53고5963,796
2809,Chevrolet,18.6,5,85나4192,1193
2810,Renault,25.17,5,94아9246,1199
2811,Maruti,16.8,8,94호5862,799
2812,Hyundai,19.1,5,86마2637,796
2813,Honda,25.8,5,48미1906,1197
2814,Maruti,20.89,5,89부8453,1498
2815,Mahindra,16.5,7,88아2059,1197
2816,Mahindra,12.05,8,86구4925,1493
2817,Maruti,26.59,5,31주8843,2179
2818,Renault,19.72,5,44노1627,1248
2819,Maruti,16.1,4,20로9417,1461
2820,Ford,25.83,5,45가4329,796
2821,Maruti,21.1,5,30후8486,1498
2822,Tata,16.1,5,18고3216,1248
2823,Maruti,25.47,7,64나5061,1405
2824,Toyota,12.55,7,57아9289,1248
2825,Maruti,24.3,5,57호7625,2982
2826,Maruti,28.09,5,15마6218,1248
2827,Jaguar,14.74,5,17신2756,1248
2828,BMW,17.05,5,46부8386,2993
2829,Audi,15.73,5,87아4558,1995
2830,BMW,22.48,5,61구2417,1968
2831,Chevrolet,22.1,5,12주1710,1995
2832,Honda,24.7,5,41노3340,1248
2833,Jeep,16,5,33로7593,1498
2834,Honda,15.4,7,16가2156,1368
2835,Volkswagen,22.27,5,67후4007,1497
2836,Maruti,25.47,7,25고1671,1498
2837,Maruti,21.63,5,84나7114,1248
2838,Tata,19.09,5,38아5606,998
2839,Toyota,12.99,8,30호1559,1405
2840,Ford,13.1,7,99마2431,2494
2841,Volvo,9,5,65유2410,2499
2842,Hyundai,17.01,5,58부2686,1984
2843,Hyundai,22,5,45아2259,1582
2844,Renault,20.46,5,42구6530,1582
2845,Maruti,23.4,5,83주8025,1461
2846,Mahindra,15.4,7,74노3899,1248
2847,Mahindra,15.96,7,80로9420,2179
2848,Tata,25.4,4,93가4502,2523
2849,Maruti,21.1,5,32후4589,624
2850,Maruti,18.5,5,69고9262,1197
2852,Hyundai,13,5,92나2906,1197
2853,Hyundai,22.54,5,98아3648,1795
2854,Fiat,19.5,5,67호1333,1396
2855,Volkswagen,22.07,5,89마5507,1248
2856,Ford,20,5,97술2355,1199
2857,Hyundai,18.9,5,22부8127,1399
2858,Mahindra,15.1,7,93아2067,1197
2859,Maruti,23.2,5,18구2180,2179
2860,Hyundai,23,5,88주6076,1248
2861,Mahindra,19.2,5,20노9060,1396
2862,Hyundai,13.1,5,20로2201,1461
2863,Honda,25.8,5,13가2331,1795
2864,Maruti,24.7,5,70후5756,1498
2865,Hyundai,18.9,5,43고6014,796
2866,Toyota,11.5,7,76나1675,1197
2867,Jeep,16.3,5,26아2136,2982
2869,Maruti,21.21,5,30호9932,1956
2870,Maruti,28.4,5,11마9145,1197
2871,Mahindra,14,7,31해3727,1248
2872,Hyundai,21.1,5,80부6945,2498
2873,Tata,17,5,55아6943,814
2875,Maruti,20.4,5,80구5989,1405
2876,Toyota,12.99,7,55주3403,1197
2877,Volvo,23.3,5,31노3959,2494
2878,Volkswagen,20.54,5,38로9339,1984
2879,Mahindra,15.1,7,66가6920,1598
2880,Hyundai,22.54,5,92후8684,2179
2881,Ford,14.2,5,97고5598,1396
2882,Toyota,14.24,7,77나5088,1597
2883,Toyota,12.99,7,31아7811,2755
2884,Maruti,24.7,5,50호4855,2494
2885,Hyundai,24,5,90마5171,796
2886,Maruti,19,5,91자2678,1186
2887,Maruti,16.1,4,64부4366,998
2888,Mahindra,19.2,5,83아5161,796
2889,Maruti,23.95,5,81구8429,1461
2890,Maruti,24.52,7,24주6230,998
2891,Maruti,26.21,5,81노4062,1248
2892,Maruti,27.39,5,18로9688,1248
2893,Nissan,22.71,5,31가4947,1248
2894,Tata,20.3,5,81후2850,1461
2895,Chevrolet,16.52,5,33고3202,1199
2896,Honda,25.8,5,61나3378,1991
2897,Hyundai,24,5,88아3892,1498
2898,Honda,17,5,37호4814,1396
2899,Mitsubishi,14.8,5,19마7999,1497
2900,Maruti,21.63,5,81축7876,1998
2901,Maruti,24.3,5,54부9802,998
2902,Volkswagen,20.54,5,35아7451,1248
2903,Hyundai,21.9,5,49구7912,1598
2904,Tata,18.4,5,11주1316,1396
2905,Hyundai,21.9,5,27노7017,1248
2906,Maruti,22.9,5,31로4810,1396
2907,Maruti,19.7,5,51가6558,1248
2908,Tata,14.1,7,84후6196,796
2909,Maruti,24.3,5,91고9951,2179
2910,Maruti,24.3,5,24나7593,1248
2911,Hyundai,18.6,5,56아4375,1248
2912,Honda,18.7,5,82호5531,1197
2913,Honda,15.4,7,90마5728,1199
2914,Hyundai,17.7,5,67인2374,1497
2915,Ford,23,5,33부2042,1497
2916,Maruti,23.65,5,84아3869,1498
2917,Ford,15.85,5,18구2451,1248
2918,Maruti,24.7,5,57주5865,1499
2919,Mahindra,15.1,7,31노7630,796
2920,Mahindra,16,7,77로1709,2179
2921,Honda,25.1,5,97가1875,2179
2922,Ford,25.83,5,77후3875,1498
2923,Hyundai,19.1,5,74고2334,1498
2924,Mahindra,12.05,8,53나5337,1197
2925,Maruti,23.4,5,37아6045,2179
2926,Ford,18.5,5,22호4044,1248
2927,Maruti,21.4,5,61마4313,1399
2928,Hyundai,20.3,5,67묘2035,1197
2929,Hyundai,17.92,5,52부7368,998
2930,Mahindra,13.5,5,41아4125,1086
2931,Maruti,21.21,5,43구7509,2179
2932,Mahindra,15.96,7,96주8457,1197
2933,Mercedes,11.9,5,60노5439,2523
2934,Chevrolet,18.2,8,66로9292,1595
2935,Maruti,23.95,5,74가6953,1248
2936,Hyundai,22.1,5,32후1313,998
2937,Maruti,26.59,5,87고2440,1396
2938,Maruti,18.6,5,87나8491,1248
2939,BMW,13.38,7,80아9651,1197
2940,Maruti,15.37,5,88호7279,2993
2941,Maruti,25.1,5,51마4892,1196
2942,Maruti,19.1,5,69진2682,1248
2944,Toyota,13.68,7,36부5523,1197
2945,Maruti,23.4,5,13아9086,2393
2946,Honda,16.8,5,23구7948,1248
2947,Tata,23.84,5,88주4617,1497
2948,Maruti,24.3,5,76노6800,1199
2949,Mahindra,13.6,7,69로8409,1248
2950,Honda,18.2,5,29가5966,2523
2951,Skoda,13.7,5,83후1830,1199
2952,Maruti,22.9,5,66고3341,1798
2953,Tata,17,5,60나8218,1248
2954,Toyota,12.8,8,37아5127,1405
2955,Hyundai,19.1,5,57호4793,2494
2956,Hyundai,18.9,5,97마4122,1197
2957,Maruti,21.5,5,92사1547,1197
2958,Hyundai,18.9,5,31부3637,1248
2959,Ford,22.77,5,85아5061,1197
2961,Mahindra,17.21,7,78구4781,1498
2962,Mahindra,18.06,7,88주3087,1493
2963,Skoda,20.86,5,41노3276,2523
2964,Maruti,21.21,5,43로8285,1199
2965,Skoda,14.84,5,81가1459,1197
2966,Ford,15.3,5,38후2176,1598
2967,Maruti,21.21,5,48고7053,1596
2968,Maruti,20.85,5,62나7509,1197
2969,Renault,23.01,5,73아8330,1197
2970,Ford,18.16,5,19호3599,999
2971,Mahindra,15.1,7,90마3358,1196
2972,Hyundai,19.1,5,98오7268,2179
2973,Maruti,19.7,5,88부2687,1197
2974,Volkswagen,16.47,5,65아5676,796
2975,Honda,17,5,88구5545,1198
2976,Toyota,11.5,7,81주3458,1497
2977,Hyundai,18.6,5,68노8618,2982
2978,Toyota,12.99,7,36로7221,1197
2979,Mahindra,16.5,7,89가6635,2494
2980,Hyundai,19.67,5,59후3209,1493
2981,Maruti,20.77,7,64고5872,1582
2982,Toyota,12.8,7,81나5521,1248
2983,Renault,25.17,5,29아8361,2494
2984,Mahindra,15.4,7,98호8205,799
2985,Tata,22.95,5,43마1669,2523
2986,Volkswagen,15.04,5,40미3032,1248
2987,Ford,15.6,5,98부8967,1598
2988,Maruti,21.21,5,45아1501,1196
2989,Hyundai,21.1,5,62구3085,1197
2990,Honda,27.3,5,97주2567,814
2991,Tata,23.84,5,53노6372,1498
2992,Tata,23.84,5,62로7589,1199
2993,Nissan,19.49,5,51가2541,1199
2994,Mahindra,15.96,9,53후8329,1198
2995,Maruti,17.5,5,38고2453,2523
2997,Fiat,20.3,5,53나5249,1298
2998,Maruti,21.1,5,64아8429,1248
2999,Maruti,17.5,5,33호3270,1248
3000,Mahindra,13.6,7,90마9233,1197
3001,Maruti,23.4,5,19신9270,2523
3002,Hyundai,23,5,78부6494,1248
3003,Renault,25.17,5,73아7797,1396
3004,Maruti,19.7,5,10구2497,799
3005,Maruti,21.1,5,88주5933,796
3006,Hyundai,18.9,5,56노3440,1248
3007,Maruti,23.4,5,76로5476,1197
3008,Hyundai,22.54,5,85가1317,1248
3009,Tata,19.1,5,43후3758,1396
3010,Tata,19.4,5,46고7021,1405
3011,Hyundai,13.45,5,57나7747,1405
3012,Maruti,19.7,5,84아2479,1086
3013,Hyundai,18.6,5,34호9323,796
3014,Hyundai,18.6,5,51마7394,1197
3015,Hyundai,18.9,5,97유3969,1197
3016,Hyundai,20.3,5,73부6148,1197
3017,Hyundai,17,5,55아1523,1086
3018,Chevrolet,25.44,5,14구2386,1197
3019,Maruti,19.7,5,85주6147,936
3020,Maruti,19.7,5,30노3776,796
3021,Hyundai,16.8,5,74로8297,796
3022,Maruti,18.2,5,11가7013,1493
3023,Maruti,19.7,5,55후6301,1061
3024,Maruti,28.4,5,12고4801,796
3025,Mahindra,15.96,7,82나3758,1248
3026,Maruti,18.9,5,94아4028,2523
3027,Honda,17.7,5,75호2252,1061
3028,Maruti,26.59,5,86마9653,1497
3029,Hyundai,18.6,5,63술3822,1248
3030,Hyundai,18.6,5,84부4417,1197
3031,Hyundai,20.36,5,25아3386,1197
3032,Maruti,21.1,5,76구2151,1197
3033,Maruti,18.9,5,45주4077,1248
3034,Hyundai,20.36,5,79노7987,1061
3035,Hyundai,17.01,5,94로3289,1197
3036,Datsun,20.63,5,53가3220,1591
3037,Maruti,28.4,5,85후6355,1198
3038,Datsun,22.5,5,96고4354,1248
3039,Volkswagen,21.66,5,11나1125,999
3040,Mahindra,15.96,7,17아4320,1498
3041,Mahindra,15.96,7,75호9477,2523
3042,Mahindra,15.96,7,32마1311,2523
3043,Hyundai,19.2,5,57해9945,2523
3044,Tata,13.93,7,40부7044,1086
3045,Maruti,22.9,5,52아1753,2179
3046,Maruti,23.2,5,58구8598,1248
3047,Maruti,16.1,4,70주8531,1248
3048,Toyota,12.8,8,37노2929,796
3049,Mahindra,15.96,9,49로2899,2494
3050,Renault,20,7,95가2258,2523
3051,Maruti,26.2,5,97후5464,999
3052,Maruti,22.9,5,46고9124,998
3053,Maruti,24.3,5,38나3200,1248
3054,Maruti,21.21,5,74아2852,1248
3055,Maruti,17.5,5,82호2173,1197
3056,Maruti,16.8,8,42마5816,1298
3057,Hyundai,22,5,52자9252,796
3058,Mahindra,15.96,7,97부2224,1582
3059,Hyundai,19.67,5,84아6731,2523
3060,Volkswagen,15,5,57구8961,1582
3061,Hyundai,17.92,5,60주3358,1896
3062,Tata,13.93,7,44노7169,1086
3064,Honda,19.4,5,14로7383,2179
3065,Maruti,18.9,5,37가6082,1198
3066,Volkswagen,19.33,5,97후4270,998
3067,Mahindra,16,7,56고6778,1968
3068,Ford,10.9,7,50나6934,2179
3069,Maruti,28.4,5,68아1313,2499
3070,Maruti,20.51,5,94호4149,1248
3071,Hyundai,18.6,5,18마9398,998
3072,Maruti,24.3,5,86축5832,1197
3073,Hyundai,18.9,5,57부4490,1248
3074,Honda,18,5,11아5968,1197
3075,Tata,23,5,33구3176,1497
3076,Hyundai,21.1,5,37주6982,1248
3077,Maruti,22,5,78노2373,814
3078,Maruti,23.1,5,40로7848,1197
3079,Jaguar,13.6,5,48가5889,998
3080,Lexus,22.37,5,31후7865,1999
3081,Jaguar,19.33,5,67고3665,2487
3082,Tata,14.1,7,15나1706,1999
3083,Volvo,18,5,60아3656,2179
3084,Toyota,19.16,5,48호2866,1969
3085,Maruti,21.79,5,67마9510,2494
3086,Maruti,27.39,5,11인6742,998
3087,Honda,18.2,5,79부7354,1248
3088,Toyota,12.99,7,62아6227,1199
3089,Maruti,22,5,86구3873,2494
3090,Toyota,16.78,5,71주8114,1197
3091,Maruti,22,5,78노3832,1496
3092,Hyundai,24,5,35로7456,1197
3093,BMW,16.78,5,69가4549,1186
3094,BMW,16.78,5,25후3442,1995
3095,Honda,19,5,20고6558,1995
3096,Skoda,14.3,5,89나3363,1199
3097,Volvo,16.8,5,42아1795,1598
3099,Ford,23,5,22호1052,1984
3100,Maruti,21.79,5,32마9048,1498
3101,Maruti,27.39,5,97묘3479,998
3102,Maruti,22,5,25부5363,1248
3103,Toyota,16.78,5,30아6814,1197
3104,Maruti,22,5,49구4940,1496
3105,Hyundai,24,5,61주5632,1197
3106,Honda,18.5,5,23노8826,1186
3107,Hyundai,20.36,5,95로6297,1198
3108,Mercedes,11.74,5,66가6468,1197
3109,Volkswagen,16.47,5,62후2551,1796
3110,Hyundai,18.9,5,39고9871,1198
3111,Audi,18.25,5,97나7425,1197
3112,Toyota,11.36,7,46아4085,1968
3113,Hyundai,15.8,5,42호5431,2755
3114,Hyundai,18.6,5,41마8531,1591
3115,Hyundai,19.67,5,46진8065,1197
3116,Maruti,28.4,5,41부1261,1582
3117,Hyundai,19.67,5,30아4219,1248
3118,Maruti,20.52,5,55구9455,1582
3119,Tata,22.95,5,68주2266,1197
3120,Maruti,17.8,5,10노6568,1248
3121,Mahindra,12.05,8,53로9532,1248
3122,Renault,20.45,5,86가1716,2179
3123,Volkswagen,22.07,5,96후9465,1461
3124,Hyundai,21.1,5,36고8985,1199
3125,Maruti,18.5,5,68나3866,814
3126,Maruti,19.7,5,95아3103,1197
3127,Hyundai,15.3,5,36호2132,796
3128,Hyundai,18.1,5,64마8878,1341
3129,Maruti,19.7,5,13사4702,1493
3130,Maruti,28.09,5,55부2057,796
3131,Nissan,19.34,5,52아6656,1248
3132,Mahindra,13,8,78구2789,1198
3133,Mahindra,18.15,6,78주7525,2489
3134,Maruti,19.1,5,59노5185,1198
3135,Hyundai,13.2,5,10로4255,1197
3136,Maruti,24.3,5,57가8472,1495
3137,Maruti,24.3,5,42후4005,1248
3138,Toyota,23.59,5,85고4683,1248
3139,Tata,22.95,5,45나1837,1364
3140,Honda,25.8,5,81아5672,1248
3141,Datsun,20.63,5,96호4978,1498
3142,Mahindra,18.49,7,75마1747,1198
3143,Tata,17,5,73오6291,1493
3144,Mahindra,15.96,9,39부1115,1405
3145,Tata,15.2,5,20아2888,2523
3146,Hyundai,20.36,5,45구1238,1193
3147,Honda,26,5,20주4108,1197
3148,Maruti,21.4,5,62노7973,1498
3149,Hyundai,21.1,5,73로7557,1197
3150,Tata,20.65,5,47가3477,814
3151,Hyundai,20.36,5,48후8810,1248
3152,Maruti,20.77,7,55고6677,1197
3153,Maruti,18.6,5,99나9227,1248
3154,Tata,19.09,5,59아5516,1197
3156,Ford,15.6,5,46호2328,1405
3157,Mahindra,15.96,7,42마1497,1196
3158,Tata,22.3,5,38미8567,2523
3159,Ford,20,5,92부5832,1248
3160,Mahindra,15.1,7,53아6967,1399
3161,Hyundai,21.19,5,22구8856,2179
3162,BMW,19.62,5,19주3927,1396
3163,Maruti,25.1,5,40노2105,1998
3164,Maruti,26.59,5,54로4887,1248
3165,Mahindra,21,7,24가4844,1248
3166,Ford,21.7,5,99후8699,1498
3167,Honda,27.4,5,90고9555,1498
3168,Tata,15,5,89나9378,1498
3169,Toyota,12.8,8,86아4658,1368
3170,Tata,15.3,9,26호1833,2494
3171,Mahindra,21,7,95마7465,2956
3172,Tata,13.93,7,16신4729,1498
3173,Mahindra,15.4,7,25부2145,2956
3175,Maruti,18.9,5,17아8815,1997
3176,Maruti,19.1,5,81구2670,998
3177,Hyundai,19.67,5,63주8517,1197
3178,Hyundai,21.38,5,77노1237,1582
3179,Ford,21.7,5,88로9898,1396
3180,Maruti,16.1,5,37가9941,1498
3181,Tata,17.57,5,22후9356,1197
3182,Tata,17.57,5,10고3293,1193
3183,Mahindra,16,7,63나3174,1193
3184,Ford,19.4,5,40아8077,2179
3185,Mahindra,16,7,73호5573,1194
3186,Hyundai,18.9,5,77마8252,2179
3187,Hyundai,24,5,88유7475,1197
3188,Hyundai,21.1,5,87부9210,1186
3190,Tata,25,5,13구4622,814
3191,Maruti,20.4,5,80주8287,1497
3192,Maruti,20.4,5,35노5445,1396
3193,Maruti,28.09,5,82로5710,1197
3194,Renault,20.37,5,17가2889,1197
3196,Ford,17.8,5,68후5312,1248
3197,Hyundai,21.19,5,72고8110,1461
3198,Tata,25,5,85나9184,1399
3199,Tata,22.95,5,65아7249,1396
3200,Chevrolet,25.44,5,86호5062,1396
3201,Maruti,26.6,5,29마7652,1248
3202,Maruti,24.52,7,49술2277,936
3203,Ford,20,5,17부1845,998
3204,Toyota,12.99,8,50아4234,1248
3205,Datsun,20.63,5,43구1844,1399
3206,Hyundai,19.81,5,17주2337,2494
3207,Hyundai,18.6,5,31노1561,1198
3208,Hyundai,20.36,5,22로8423,1086
3209,Skoda,20.86,5,33가4850,1197
3210,Tata,17.6,7,32후5978,1197
3211,Tata,18,5,75고5549,1199
3212,Tata,18.8,5,57나7590,2179
3213,Toyota,12.99,7,28아3603,1248
3214,Mahindra,18.49,7,64호7425,1248
3215,Ford,10.91,7,97마5029,2494
3216,Hyundai,24,5,85해7893,1493
3217,Hyundai,17.8,5,18부2137,3198
3218,Hyundai,17.01,5,17아8619,1186
3219,Maruti,22.05,5,52구7075,1086
3220,Hyundai,18.6,5,59주5159,1582
3221,Hyundai,22.54,5,36노1158,796
3222,Maruti,24.3,5,94로9417,1197
3223,Hyundai,21.1,5,53가9536,1396
3224,Maruti,21.21,5,65후1027,1248
3225,Toyota,12.8,7,99고8123,814
3226,Hyundai,20.14,5,72나5390,1197
3227,Maruti,19.3,5,71아8955,2494
3228,Volkswagen,21.66,5,70호3492,1197
3229,Tata,19.09,5,73마2961,1248
3230,Maruti,24.3,5,83자7466,1498
3231,Maruti,18.9,5,96부6514,1396
3232,Maruti,26.59,5,70아4292,1248
3233,Maruti,20.51,5,74구6513,998
3234,Maruti,22.74,5,55주4169,1248
3235,Maruti,28.4,5,77노7350,998
3236,Honda,17.8,5,37로3010,796
3237,Audi,17.01,5,87가5004,1248
3238,Lexus,22.37,5,14후9554,1198
3239,Jaguar,19.33,5,38고1742,1968
3240,Jeep,9.5,5,38나9707,2487
3241,Land,12.83,7,83아8979,1999
3242,BMW,22.48,5,97호3617,3604
3243,Honda,12,5,36마6912,1999
3244,Skoda,14.67,5,34축3645,1995
3245,Maruti,28.09,5,75부4270,2354
3246,Honda,12,5,47아5648,1798
3247,Tata,17.6,7,19구3477,1248
3248,Renault,19.87,5,14주8144,2354
3249,Mercedes,12,7,37노8274,2179
3250,Hyundai,17.6,5,91로1965,1461
3251,Toyota,14.28,5,84가7224,2987
3252,Volvo,18,5,36후3110,1582
3253,Maruti,26.21,5,21고3629,1798
3254,Mahindra,15.96,7,45나4811,1969
3255,Maruti,20.4,5,14아3685,1248
3256,Hyundai,20.36,5,80호8342,2523
3257,Hyundai,21.1,5,35마1777,1197
3258,Maruti,19.7,5,60인9788,1197
3259,Maruti,16.8,8,76부2771,814
3260,Mahindra,15.1,7,96아3198,796
3261,Mahindra,15.1,7,84구4859,796
3262,Maruti,16.9,5,64주2422,2179
3263,Mahindra,18.49,7,88노7015,2179
3264,Maruti,19.7,5,24로3076,1061
3265,Ford,20,5,51가5892,1493
3266,Hyundai,22.54,5,48후4833,796
3267,Hyundai,22.54,5,54고5941,1399
3268,Maruti,21.4,5,34나8399,1396
3269,Hyundai,22.54,5,24아4268,1396
3270,Hyundai,22.54,5,54호8275,1197
3271,Mahindra,15.1,7,71마3972,1396
3272,Hyundai,21.1,5,63묘2998,1396
3273,Skoda,19.4,5,15부8163,2179
3274,Hyundai,17.01,5,54아5737,814
3275,Maruti,20.92,5,78구4366,1422
3276,Maruti,25.1,5,78주4313,1591
3277,Maruti,26.21,5,46노8081,998
3278,Renault,21.8,5,89로8608,1248
3279,Honda,25.8,5,58가7151,1248
3280,Maruti,11.96,8,38후6352,1461
3281,Maruti,22.9,5,21고2372,1498
3283,Honda,21.9,7,87나6183,1298
3284,Chevrolet,13.58,10,45아4232,1248
3285,Hyundai,18.9,5,12호7335,1498
3286,Mahindra,11.79,8,70마8082,2499
3287,Maruti,19,5,35진9576,1197
3288,Mahindra,15.1,7,30부2516,2179
3289,Hyundai,21.1,5,54아3905,998
3290,Tata,20.3,5,88구2375,2179
3291,Hyundai,18.9,5,57주1720,814
3292,Maruti,19.3,5,92노6074,1199
3293,Datsun,22.5,5,48로4554,1197
3294,Renault,24.04,5,76가6499,1248
3295,Ford,20,5,76후2931,999
3296,Mahindra,20,5,34고7389,999
3297,Toyota,12.99,8,20나7682,1399
3298,Hyundai,18.6,5,38아2506,1497
3299,Mahindra,15.1,7,53호8140,2494
3300,Hyundai,18.9,5,78마6059,1197
3301,Maruti,17.5,5,98사7859,2179
3302,Mahindra,25.32,6,55부4947,1197
3303,Hyundai,19.81,5,52아2037,1298
3304,Chevrolet,18.2,8,99구8355,1198
3305,Hyundai,17,5,50주3163,1086
3306,Maruti,21.4,5,90노9729,1248
3307,Maruti,21.94,5,93로5056,1197
3308,Hyundai,18.9,5,96가4719,1197
3309,Maruti,17.5,7,74후6489,1196
3310,Maruti,22.9,5,36고9185,1197
3312,Nissan,19.69,5,11나2980,1373
3313,Maruti,24.52,7,46아8065,1248
3314,Renault,19.01,5,17호1640,1198
3315,Ford,20,5,85마1028,1248
3316,Toyota,13.4,5,55오2904,1461
3317,Ford,25.83,5,23부2614,1399
3318,Maruti,21.5,5,38아2723,1794
3319,Tata,22.3,5,49구6415,1498
3320,Maruti,19,5,87주4283,1248
3321,Ford,20,5,54노1323,1248
3322,Audi,12.07,7,78로1787,998
3323,Tata,16.8,5,31가5588,1399
3324,Maruti,19.7,5,80후1483,2967
3325,Tata,17.88,5,51고2923,1405
3326,Mahindra,13.5,5,35나4638,796
3327,Toyota,12.8,8,51아3608,1396
3328,Maruti,18.9,5,44호2628,2609
3329,Hyundai,20.36,5,69마5201,2494
3330,Maruti,16.1,5,59미5737,998
3331,Maruti,20.92,5,27부1413,1197
3332,Renault,20.46,5,22아8288,1298
3333,Maruti,20.77,7,32구3010,998
3334,Honda,16.9,5,74주6977,1461
3335,Maruti,19.7,5,99노6332,1248
3336,Tata,20.3,5,28로5714,1497
3337,Renault,20,7,40가1042,796
3338,Maruti,24.3,5,81후1263,1199
3339,Hyundai,18.6,5,73고2669,999
3340,Tata,17,5,53나5150,1248
3341,Maruti,20.92,5,70아6192,1197
3342,Honda,18.7,5,36호5689,1198
3343,Mahindra,13.6,7,10마3249,998
3344,Mahindra,13.6,7,76신2720,1199
3345,Ford,17.8,5,50부7061,2523
3346,Maruti,21.79,5,86아8693,2523
3347,Datsun,22.7,5,25구4896,1399
3348,Hyundai,24.4,5,34주8374,998
3349,Toyota,17.6,5,68노2150,799
3350,Toyota,23.59,5,24로1840,1120
3351,Hyundai,22,5,33가6507,1496
3352,BMW,22.69,5,35후5212,1364
3353,Toyota,11.36,7,17고6411,1582
3354,Renault,13.73,5,88나4619,1995
3355,Renault,23.08,5,77아5677,2755
3356,Hyundai,18.9,5,83호5645,1995
3357,Volkswagen,18.78,5,88마4873,1461
3358,Mahindra,15.1,7,19유4365,1197
3359,Toyota,21.43,5,58부1077,999
3360,Volkswagen,17.21,5,39아6195,2179
3361,Toyota,13.68,7,10구4426,1364
3362,Renault,19.87,5,37주3044,1197
3363,Hyundai,22.54,5,14노1702,2393
3364,Maruti,21.4,5,77로7382,1461
3365,Honda,19,5,18가8267,1396
3367,Hyundai,17.19,5,11후7827,1197
3368,Hyundai,18.6,5,34고4578,1199
3369,Hyundai,21.1,5,95나1564,1197
3370,Maruti,19.1,5,91아9236,1197
3371,Chevrolet,18.6,5,45호5929,814
3372,Tata,23.84,5,38마7212,1197
3373,Chevrolet,18.2,5,58술1150,1199
3374,Ford,13.8,5,31부5700,1199
3375,Maruti,24.7,5,56아5146,1199
3376,Chevrolet,13.58,9,27구7035,1299
3377,Chevrolet,25.44,5,97주5193,796
3378,Renault,21.04,7,63노5493,2499
3379,Ambassador,12.8,5,69로9234,936
3380,Maruti,20.4,5,68가4491,1461
3381,Honda,24.5,7,22후4201,1489
3382,Maruti,28.4,5,32고8541,1197
3383,Maruti,19.7,5,97나6350,1498
3384,Maruti,22,5,18아4525,1248
3385,Maruti,20.51,5,59호6485,796
3386,Tata,19.09,5,68마2582,1197
3387,Maruti,21.21,5,95해9037,998
3388,Renault,25.17,5,75부5857,1405
3389,Maruti,19.7,5,66아2005,1197
3390,Tata,21.12,5,64구7831,799
3391,Maruti,21.4,5,90주7099,796
3392,Mahindra,15.4,7,78노7915,1248
3393,Tata,17,5,64로1095,1197
3394,Ford,25.01,5,36가4835,1997
3395,Mahindra,15.96,7,43후3067,1956
3396,Maruti,22.74,5,31고2417,1498
3397,Maruti,20.51,5,95나2828,2523
3399,Ford,17.01,5,19아6519,796
3400,Maruti,16.8,8,93호4298,998
3401,Chevrolet,18.2,5,23마5949,1499
3402,Mahindra,15.1,7,52자1449,796
3403,Tata,15.64,5,74부8962,1199
3404,Mahindra,11.79,8,69아9968,2179
3406,Maruti,23.95,5,95구9353,1193
3407,Hyundai,20.36,5,72주6502,2179
3408,Hyundai,22.32,5,70노8411,998
3409,Jaguar,13.6,5,29로5553,1197
3410,Lexus,22.37,5,93가3648,1582
3411,Jaguar,19.33,5,23후6652,1999
3412,Tata,14.1,7,49고2234,2487
3413,Volvo,18,5,71나1293,1999
3414,Toyota,19.16,5,25아7605,2179
3415,Maruti,21.79,5,68호5281,1969
3416,Maruti,27.39,5,76마3248,2494
